name,time,windspeed_ZMW
windgeber_ZMW,1699319429000000000,5.5
windgeber_ZMW,1699320029000000000,6.9
windgeber_ZMW,1699320629000000000,7.1
windgeber_ZMW,1699321229000000000,6.1
windgeber_ZMW,1699321829000000000,6.2
windgeber_ZMW,1699322429000000000,5.8
windgeber_ZMW,1699323029000000000,4.9
windgeber_ZMW,1699323629000000000,4.4
windgeber_ZMW,1699324229000000000,4.4
windgeber_ZMW,1699324829000000000,4.6
windgeber_ZMW,1699325429000000000,4.6
windgeber_ZMW,1699326029000000000,4.6
windgeber_ZMW,1699326629000000000,4
windgeber_ZMW,1699327229000000000,4
windgeber_ZMW,1699327829000000000,3.8
windgeber_ZMW,1699328429000000000,3
windgeber_ZMW,1699329029000000000,3.1
windgeber_ZMW,1699329629000000000,3.8
windgeber_ZMW,1699330229000000000,4.4
windgeber_ZMW,1699330829000000000,4.1
windgeber_ZMW,1699331429000000000,4.5
windgeber_ZMW,1699332029000000000,4.7
windgeber_ZMW,1699332629000000000,4.2
windgeber_ZMW,1699333229000000000,5.3
windgeber_ZMW,1699333829000000000,6
windgeber_ZMW,1699334429000000000,5.3
windgeber_ZMW,1699335029000000000,5.4
windgeber_ZMW,1699335629000000000,5.5
windgeber_ZMW,1699336229000000000,5.4
windgeber_ZMW,1699336829000000000,5.8
windgeber_ZMW,1699337429000000000,5
windgeber_ZMW,1699338029000000000,4.4
windgeber_ZMW,1699338629000000000,5
windgeber_ZMW,1699339229000000000,5.3
windgeber_ZMW,1699339829000000000,5.2
windgeber_ZMW,1699340429000000000,5.1
windgeber_ZMW,1699341029000000000,5.1
windgeber_ZMW,1699341629000000000,4.9
windgeber_ZMW,1699342229000000000,4.8
windgeber_ZMW,1699342829000000000,4.7
windgeber_ZMW,1699343429000000000,4.9
windgeber_ZMW,1699344029000000000,5.1
windgeber_ZMW,1699344629000000000,4.6
windgeber_ZMW,1699345229000000000,4.6
windgeber_ZMW,1699345829000000000,4.8
windgeber_ZMW,1699346429000000000,4.7
windgeber_ZMW,1699347029000000000,4.4
windgeber_ZMW,1699347629000000000,5
windgeber_ZMW,1699348229000000000,5.3
windgeber_ZMW,1699348829000000000,5.4
windgeber_ZMW,1699349429000000000,5.8
windgeber_ZMW,1699350029000000000,6.1
windgeber_ZMW,1699350629000000000,6.6
windgeber_ZMW,1699351229000000000,7
windgeber_ZMW,1699351829000000000,6.8
windgeber_ZMW,1699352429000000000,6.9
windgeber_ZMW,1699353029000000000,6.2
windgeber_ZMW,1699353629000000000,6.1
windgeber_ZMW,1699354229000000000,6.1
windgeber_ZMW,1699354829000000000,6.8
windgeber_ZMW,1699355429000000000,6.3
windgeber_ZMW,1699356029000000000,6.9
windgeber_ZMW,1699356629000000000,7
windgeber_ZMW,1699357229000000000,6.1
windgeber_ZMW,1699357829000000000,6.8
windgeber_ZMW,1699358429000000000,5.9
windgeber_ZMW,1699359029000000000,5.9
windgeber_ZMW,1699359629000000000,6.9
windgeber_ZMW,1699360229000000000,5
windgeber_ZMW,1699360829000000000,4.1
windgeber_ZMW,1699361429000000000,4.5
windgeber_ZMW,1699362029000000000,3.7
windgeber_ZMW,1699362629000000000,4.5
windgeber_ZMW,1699363229000000000,4.3
windgeber_ZMW,1699363829000000000,3.8
windgeber_ZMW,1699364429000000000,3.4
windgeber_ZMW,1699365029000000000,4.1
windgeber_ZMW,1699365629000000000,3.7
windgeber_ZMW,1699366229000000000,5.3
windgeber_ZMW,1699366829000000000,4.2
windgeber_ZMW,1699367429000000000,5.2
windgeber_ZMW,1699368029000000000,4.7
windgeber_ZMW,1699368629000000000,4.4
windgeber_ZMW,1699369229000000000,3.3
windgeber_ZMW,1699369829000000000,2.8
windgeber_ZMW,1699370429000000000,1
windgeber_ZMW,1699371029000000000,1.4
windgeber_ZMW,1699371629000000000,1.4
windgeber_ZMW,1699372229000000000,2.1
windgeber_ZMW,1699372829000000000,3.2
windgeber_ZMW,1699373429000000000,3.3
windgeber_ZMW,1699374029000000000,2.7
windgeber_ZMW,1699374629000000000,2.8
windgeber_ZMW,1699375229000000000,2.7
windgeber_ZMW,1699375829000000000,2.8
windgeber_ZMW,1699376429000000000,2.8
windgeber_ZMW,1699377029000000000,2.6
windgeber_ZMW,1699377629000000000,3.4
windgeber_ZMW,1699378229000000000,3.2
windgeber_ZMW,1699378829000000000,3.2
windgeber_ZMW,1699379429000000000,3.2
windgeber_ZMW,1699380029000000000,3.3
windgeber_ZMW,1699380629000000000,2.9
windgeber_ZMW,1699381229000000000,3.4
windgeber_ZMW,1699381829000000000,3.7
windgeber_ZMW,1699382429000000000,4.1
windgeber_ZMW,1699383029000000000,4
windgeber_ZMW,1699383629000000000,4
windgeber_ZMW,1699384229000000000,3.5
windgeber_ZMW,1699384829000000000,3.4
windgeber_ZMW,1699385429000000000,3.9
windgeber_ZMW,1699386029000000000,4.3
windgeber_ZMW,1699386629000000000,4.7
windgeber_ZMW,1699387229000000000,4.6
windgeber_ZMW,1699387829000000000,4.2
windgeber_ZMW,1699388429000000000,3.9
windgeber_ZMW,1699389029000000000,3.9
windgeber_ZMW,1699389629000000000,3.6
windgeber_ZMW,1699390229000000000,3.7
windgeber_ZMW,1699390829000000000,3.7
windgeber_ZMW,1699391429000000000,3.9
windgeber_ZMW,1699392029000000000,3.6
windgeber_ZMW,1699392629000000000,3.8
windgeber_ZMW,1699393229000000000,4.2
windgeber_ZMW,1699393829000000000,5
windgeber_ZMW,1699394429000000000,4.9
windgeber_ZMW,1699395029000000000,4.6
windgeber_ZMW,1699395629000000000,4.5
windgeber_ZMW,1699396229000000000,4.4
windgeber_ZMW,1699396829000000000,4.2
windgeber_ZMW,1699397429000000000,4.4
windgeber_ZMW,1699398029000000000,4.6
windgeber_ZMW,1699398629000000000,4.2
windgeber_ZMW,1699399229000000000,3.6
windgeber_ZMW,1699399829000000000,3.6
windgeber_ZMW,1699400429000000000,3.7
windgeber_ZMW,1699401029000000000,4.2
windgeber_ZMW,1699401629000000000,4
windgeber_ZMW,1699402229000000000,4.2
windgeber_ZMW,1699402829000000000,4.6
windgeber_ZMW,1699403430000000000,4.6
windgeber_ZMW,1699404030000000000,4.7
windgeber_ZMW,1699404630000000000,4.4
windgeber_ZMW,1699405230000000000,4.3
windgeber_ZMW,1699405830000000000,4.5
windgeber_ZMW,1699406430000000000,4.5
windgeber_ZMW,1699407030000000000,4.5
windgeber_ZMW,1699407630000000000,4.8
windgeber_ZMW,1699408230000000000,4.4
windgeber_ZMW,1699408830000000000,4.6
windgeber_ZMW,1699409430000000000,4.8
windgeber_ZMW,1699410030000000000,4.7
windgeber_ZMW,1699410630000000000,5
windgeber_ZMW,1699411230000000000,5
windgeber_ZMW,1699411830000000000,4.7
windgeber_ZMW,1699412430000000000,4.5
windgeber_ZMW,1699413030000000000,4.4
windgeber_ZMW,1699413630000000000,4.6
windgeber_ZMW,1699414230000000000,4.5
windgeber_ZMW,1699414830000000000,4
windgeber_ZMW,1699415430000000000,4.2
windgeber_ZMW,1699416030000000000,4.8
windgeber_ZMW,1699416630000000000,4.3
windgeber_ZMW,1699417230000000000,3.5
windgeber_ZMW,1699417830000000000,3.1
windgeber_ZMW,1699418430000000000,3.5
windgeber_ZMW,1699419030000000000,3.9
windgeber_ZMW,1699419630000000000,4.3
windgeber_ZMW,1699420230000000000,4.2
windgeber_ZMW,1699420830000000000,5
windgeber_ZMW,1699421430000000000,4.8
windgeber_ZMW,1699422030000000000,4.7
windgeber_ZMW,1699422630000000000,4.6
windgeber_ZMW,1699423230000000000,5
windgeber_ZMW,1699423830000000000,4.7
windgeber_ZMW,1699424430000000000,5.4
windgeber_ZMW,1699425030000000000,4.9
windgeber_ZMW,1699425630000000000,5.5
windgeber_ZMW,1699426230000000000,5.4
windgeber_ZMW,1699426830000000000,5.7
windgeber_ZMW,1699427430000000000,5.8
windgeber_ZMW,1699428030000000000,6.4
windgeber_ZMW,1699428630000000000,6.4
windgeber_ZMW,1699429230000000000,6
windgeber_ZMW,1699429830000000000,5.8
windgeber_ZMW,1699430430000000000,6.1
windgeber_ZMW,1699431030000000000,6.2
windgeber_ZMW,1699431630000000000,6.2
windgeber_ZMW,1699432230000000000,5.6
windgeber_ZMW,1699432830000000000,5.7
windgeber_ZMW,1699433430000000000,5.5
windgeber_ZMW,1699434030000000000,6.1
windgeber_ZMW,1699434630000000000,6.6
windgeber_ZMW,1699435230000000000,6.9
windgeber_ZMW,1699435830000000000,7.2
windgeber_ZMW,1699436430000000000,7.4
windgeber_ZMW,1699437030000000000,6.7
windgeber_ZMW,1699437630000000000,6.5
windgeber_ZMW,1699438230000000000,6.5
windgeber_ZMW,1699438830000000000,6.7
windgeber_ZMW,1699439430000000000,6.5
windgeber_ZMW,1699440030000000000,6.5
windgeber_ZMW,1699440630000000000,6.9
windgeber_ZMW,1699441230000000000,6.8
windgeber_ZMW,1699441830000000000,7
windgeber_ZMW,1699442430000000000,6.7
windgeber_ZMW,1699443030000000000,7.8
windgeber_ZMW,1699443630000000000,7.2
windgeber_ZMW,1699444230000000000,7.5
windgeber_ZMW,1699444830000000000,8.3
windgeber_ZMW,1699445430000000000,6.8
windgeber_ZMW,1699446030000000000,5.5
windgeber_ZMW,1699446630000000000,5.1
windgeber_ZMW,1699447230000000000,6
windgeber_ZMW,1699447830000000000,6.7
windgeber_ZMW,1699448863000000000,5.5
windgeber_ZMW,1699449463000000000,5.5
windgeber_ZMW,1699450063000000000,5.5
windgeber_ZMW,1699450588000000000,0
windgeber_ZMW,1699451188000000000,3.8
windgeber_ZMW,1699451788000000000,3.7
windgeber_ZMW,1699452388000000000,4.2
windgeber_ZMW,1699452988000000000,3.8
windgeber_ZMW,1699453588000000000,3.7
windgeber_ZMW,1699454188000000000,3.7
windgeber_ZMW,1699454788000000000,3.7
windgeber_ZMW,1699455388000000000,2.9
windgeber_ZMW,1699455988000000000,3.4
windgeber_ZMW,1699456588000000000,3.1
windgeber_ZMW,1699457188000000000,3.5
windgeber_ZMW,1699457788000000000,3.5
windgeber_ZMW,1699458971000000000,0
windgeber_ZMW,1699459571000000000,3.6
windgeber_ZMW,1699460171000000000,4.4
windgeber_ZMW,1699460771000000000,5
windgeber_ZMW,1699461371000000000,4.8
windgeber_ZMW,1699461971000000000,4.7
windgeber_ZMW,1699462571000000000,4.7
windgeber_ZMW,1699463171000000000,3.7
windgeber_ZMW,1699463771000000000,1.5
windgeber_ZMW,1699464371000000000,2.5
windgeber_ZMW,1699464971000000000,3.1
windgeber_ZMW,1699465571000000000,2.6
windgeber_ZMW,1699466171000000000,2.5
windgeber_ZMW,1699466771000000000,2.2
windgeber_ZMW,1699467371000000000,2.2
windgeber_ZMW,1699467971000000000,2.4
windgeber_ZMW,1699468571000000000,2.7
windgeber_ZMW,1699469171000000000,2.5
windgeber_ZMW,1699469771000000000,2.2
windgeber_ZMW,1699470371000000000,2.6
windgeber_ZMW,1699470971000000000,2.6
windgeber_ZMW,1699471571000000000,3.3
windgeber_ZMW,1699472171000000000,3.1
windgeber_ZMW,1699472771000000000,2.5
windgeber_ZMW,1699473371000000000,2.5
windgeber_ZMW,1699473971000000000,2.6
windgeber_ZMW,1699474571000000000,2.1
windgeber_ZMW,1699475171000000000,2.4
windgeber_ZMW,1699475771000000000,2.3
windgeber_ZMW,1699476371000000000,3
windgeber_ZMW,1699476971000000000,2.8
windgeber_ZMW,1699477571000000000,2.9
windgeber_ZMW,1699478171000000000,2.8
windgeber_ZMW,1699478771000000000,2.3
windgeber_ZMW,1699479371000000000,2.6
windgeber_ZMW,1699479971000000000,2.8
windgeber_ZMW,1699480571000000000,3
windgeber_ZMW,1699481171000000000,2.9
windgeber_ZMW,1699481771000000000,2.9
windgeber_ZMW,1699482371000000000,3.1
windgeber_ZMW,1699482971000000000,3.4
windgeber_ZMW,1699483571000000000,3.5
windgeber_ZMW,1699484171000000000,3.4
windgeber_ZMW,1699484771000000000,3.4
windgeber_ZMW,1699485371000000000,3.9
windgeber_ZMW,1699485971000000000,3.5
windgeber_ZMW,1699486571000000000,3.5
windgeber_ZMW,1699487171000000000,3
windgeber_ZMW,1699487771000000000,3.5
windgeber_ZMW,1699488371000000000,3.4
windgeber_ZMW,1699488971000000000,3.6
windgeber_ZMW,1699489571000000000,3.4
windgeber_ZMW,1699490171000000000,4
windgeber_ZMW,1699490771000000000,4.4
windgeber_ZMW,1699491371000000000,4
windgeber_ZMW,1699491971000000000,4.5
windgeber_ZMW,1699492571000000000,4.3
windgeber_ZMW,1699493171000000000,4.7
windgeber_ZMW,1699493771000000000,4.9
windgeber_ZMW,1699494371000000000,5.1
windgeber_ZMW,1699494971000000000,4.1
windgeber_ZMW,1699495571000000000,4.4
windgeber_ZMW,1699496171000000000,4.7
windgeber_ZMW,1699496771000000000,5.5
windgeber_ZMW,1699497371000000000,5
windgeber_ZMW,1699497971000000000,5.3
windgeber_ZMW,1699498571000000000,5.1
windgeber_ZMW,1699499171000000000,4.7
windgeber_ZMW,1699499771000000000,4.7
windgeber_ZMW,1699500371000000000,4.8
windgeber_ZMW,1699500971000000000,4.5
windgeber_ZMW,1699501571000000000,4.3
windgeber_ZMW,1699502171000000000,4.6
windgeber_ZMW,1699502771000000000,4.7
windgeber_ZMW,1699503371000000000,5.5
windgeber_ZMW,1699503971000000000,5.3
windgeber_ZMW,1699504571000000000,6.4
windgeber_ZMW,1699505171000000000,6.3
windgeber_ZMW,1699505771000000000,6.6
windgeber_ZMW,1699506371000000000,6.6
windgeber_ZMW,1699506971000000000,6.6
windgeber_ZMW,1699507571000000000,6.5
windgeber_ZMW,1699508171000000000,6.7
windgeber_ZMW,1699508771000000000,6.8
windgeber_ZMW,1699509371000000000,6.8
windgeber_ZMW,1699509971000000000,6.4
windgeber_ZMW,1699510571000000000,6.5
windgeber_ZMW,1699511171000000000,6.7
windgeber_ZMW,1699511771000000000,7.2
windgeber_ZMW,1699512371000000000,6.9
windgeber_ZMW,1699512971000000000,6.4
windgeber_ZMW,1699513571000000000,5.5
windgeber_ZMW,1699514171000000000,6
windgeber_ZMW,1699514771000000000,6.7
windgeber_ZMW,1699515371000000000,6.5
windgeber_ZMW,1699515971000000000,6.3
windgeber_ZMW,1699516571000000000,6.3
windgeber_ZMW,1699517171000000000,5.9
windgeber_ZMW,1699517771000000000,6.1
windgeber_ZMW,1699518371000000000,6
windgeber_ZMW,1699518971000000000,5.9
windgeber_ZMW,1699519571000000000,5.6
windgeber_ZMW,1699520171000000000,6.1
windgeber_ZMW,1699520771000000000,5.1
windgeber_ZMW,1699521371000000000,5.2
windgeber_ZMW,1699521971000000000,5
windgeber_ZMW,1699522571000000000,5
windgeber_ZMW,1699523171000000000,4.6
windgeber_ZMW,1699523771000000000,5.4
windgeber_ZMW,1699524371000000000,4.7
windgeber_ZMW,1699524971000000000,4.9
windgeber_ZMW,1699525571000000000,4.9
windgeber_ZMW,1699526171000000000,4.8
windgeber_ZMW,1699526771000000000,4.4
windgeber_ZMW,1699527371000000000,4.5
windgeber_ZMW,1699527971000000000,4.9
windgeber_ZMW,1699528571000000000,4.7
windgeber_ZMW,1699529171000000000,4.3
windgeber_ZMW,1699529771000000000,5
windgeber_ZMW,1699530371000000000,4.9
windgeber_ZMW,1699530971000000000,5.4
windgeber_ZMW,1699531571000000000,8.4
windgeber_ZMW,1699532171000000000,7.2
windgeber_ZMW,1699532771000000000,7.9
windgeber_ZMW,1699533371000000000,6.5
windgeber_ZMW,1699533971000000000,4.4
windgeber_ZMW,1699534571000000000,4.8
windgeber_ZMW,1699535171000000000,4.4
windgeber_ZMW,1699535771000000000,4.4
windgeber_ZMW,1699536371000000000,4.3
windgeber_ZMW,1699536971000000000,4.9
windgeber_ZMW,1699537571000000000,5
windgeber_ZMW,1699538171000000000,5.2
windgeber_ZMW,1699538771000000000,5.5
windgeber_ZMW,1699539371000000000,5.4
windgeber_ZMW,1699539971000000000,6.1
windgeber_ZMW,1699540571000000000,5.2
windgeber_ZMW,1699541171000000000,3.8
windgeber_ZMW,1699541771000000000,3.2
windgeber_ZMW,1699542371000000000,3.3
windgeber_ZMW,1699542971000000000,2.8
windgeber_ZMW,1699543571000000000,2.9
windgeber_ZMW,1699544171000000000,3.1
windgeber_ZMW,1699544771000000000,3.2
windgeber_ZMW,1699545371000000000,4
windgeber_ZMW,1699545971000000000,6.5
windgeber_ZMW,1699546571000000000,6.2
windgeber_ZMW,1699547171000000000,5.1
windgeber_ZMW,1699547771000000000,3.6
windgeber_ZMW,1699548371000000000,2.5
windgeber_ZMW,1699548971000000000,2.5
windgeber_ZMW,1699549571000000000,3.1
windgeber_ZMW,1699550171000000000,3.4
windgeber_ZMW,1699550771000000000,3.8
windgeber_ZMW,1699551371000000000,4.2
windgeber_ZMW,1699551971000000000,4.9
windgeber_ZMW,1699552571000000000,4.7
windgeber_ZMW,1699553171000000000,4
windgeber_ZMW,1699553771000000000,4
windgeber_ZMW,1699554371000000000,3.7
windgeber_ZMW,1699554971000000000,4
windgeber_ZMW,1699555571000000000,4.3
windgeber_ZMW,1699556171000000000,4
windgeber_ZMW,1699556771000000000,3.9
windgeber_ZMW,1699557371000000000,3.8
windgeber_ZMW,1699557971000000000,3.3
windgeber_ZMW,1699558571000000000,3.3
windgeber_ZMW,1699559171000000000,3.7
windgeber_ZMW,1699559771000000000,3.4
windgeber_ZMW,1699560371000000000,3.7
windgeber_ZMW,1699560971000000000,3.6
windgeber_ZMW,1699561571000000000,3.5
windgeber_ZMW,1699562171000000000,3.1
windgeber_ZMW,1699562771000000000,3.4
windgeber_ZMW,1699563371000000000,3.7
windgeber_ZMW,1699563971000000000,4.3
windgeber_ZMW,1699564571000000000,4.4
windgeber_ZMW,1699565171000000000,4.1
windgeber_ZMW,1699565771000000000,4
windgeber_ZMW,1699566371000000000,4.5
windgeber_ZMW,1699566971000000000,4.9
windgeber_ZMW,1699567571000000000,4.4
windgeber_ZMW,1699568171000000000,4.6
windgeber_ZMW,1699568771000000000,4.9
windgeber_ZMW,1699569371000000000,5.4
windgeber_ZMW,1699569971000000000,5.4
windgeber_ZMW,1699570571000000000,5.8
windgeber_ZMW,1699571171000000000,5.9
windgeber_ZMW,1699571771000000000,5.7
windgeber_ZMW,1699572371000000000,5.7
windgeber_ZMW,1699572971000000000,5.1
windgeber_ZMW,1699573571000000000,4.5
windgeber_ZMW,1699574171000000000,4.7
windgeber_ZMW,1699574771000000000,4.7
windgeber_ZMW,1699575371000000000,4.7
windgeber_ZMW,1699575971000000000,4.4
windgeber_ZMW,1699576571000000000,4.5
windgeber_ZMW,1699577171000000000,3.8
windgeber_ZMW,1699577771000000000,4.4
windgeber_ZMW,1699578371000000000,4.5
windgeber_ZMW,1699578971000000000,4.7
windgeber_ZMW,1699579571000000000,5.4
windgeber_ZMW,1699580171000000000,5.6
windgeber_ZMW,1699580771000000000,6
windgeber_ZMW,1699581371000000000,5.6
windgeber_ZMW,1699581971000000000,5.7
windgeber_ZMW,1699582571000000000,5.9
windgeber_ZMW,1699583171000000000,5.7
windgeber_ZMW,1699583771000000000,5.6
windgeber_ZMW,1699584371000000000,5.4
windgeber_ZMW,1699584971000000000,5.5
windgeber_ZMW,1699585571000000000,6.3
windgeber_ZMW,1699586171000000000,5.8
windgeber_ZMW,1699586771000000000,5.5
windgeber_ZMW,1699587371000000000,5.5
windgeber_ZMW,1699587971000000000,5.7
windgeber_ZMW,1699588571000000000,5.9
windgeber_ZMW,1699589171000000000,5.9
windgeber_ZMW,1699589771000000000,6.1
windgeber_ZMW,1699590371000000000,6.3
windgeber_ZMW,1699590971000000000,6.1
windgeber_ZMW,1699591571000000000,5.4
windgeber_ZMW,1699592171000000000,5.5
windgeber_ZMW,1699592771000000000,4.9
windgeber_ZMW,1699593371000000000,4.1
windgeber_ZMW,1699593971000000000,4.4
windgeber_ZMW,1699594571000000000,3.8
windgeber_ZMW,1699595171000000000,3
windgeber_ZMW,1699595771000000000,3.3
windgeber_ZMW,1699596371000000000,3.4
windgeber_ZMW,1699596971000000000,3.2
windgeber_ZMW,1699597571000000000,3.4
windgeber_ZMW,1699598171000000000,3.6
windgeber_ZMW,1699598771000000000,3.4
windgeber_ZMW,1699599371000000000,3.5
windgeber_ZMW,1699599971000000000,3.3
windgeber_ZMW,1699600571000000000,3.6
windgeber_ZMW,1699601171000000000,3.1
windgeber_ZMW,1699601771000000000,3.2
windgeber_ZMW,1699602371000000000,3
windgeber_ZMW,1699602971000000000,2.8
windgeber_ZMW,1699603571000000000,2.5
windgeber_ZMW,1699604171000000000,2.4
windgeber_ZMW,1699604771000000000,2.9
windgeber_ZMW,1699605371000000000,2.9
windgeber_ZMW,1699605971000000000,2.6
windgeber_ZMW,1699606571000000000,3
windgeber_ZMW,1699607171000000000,3.3
windgeber_ZMW,1699607771000000000,3.6
windgeber_ZMW,1699608371000000000,4.1
windgeber_ZMW,1699608971000000000,3.8
windgeber_ZMW,1699609571000000000,4
windgeber_ZMW,1699610171000000000,3.4
windgeber_ZMW,1699610771000000000,3.8
windgeber_ZMW,1699611371000000000,3.6
windgeber_ZMW,1699611971000000000,3.8
windgeber_ZMW,1699612571000000000,3.9
windgeber_ZMW,1699613171000000000,3.3
windgeber_ZMW,1699613771000000000,3.5
windgeber_ZMW,1699614371000000000,4.1
windgeber_ZMW,1699614971000000000,4.1
windgeber_ZMW,1699615571000000000,4.1
windgeber_ZMW,1699616171000000000,4.8
windgeber_ZMW,1699616771000000000,4
windgeber_ZMW,1699617371000000000,4.2
windgeber_ZMW,1699617971000000000,4.6
windgeber_ZMW,1699618571000000000,4.2
windgeber_ZMW,1699619171000000000,4.1
windgeber_ZMW,1699619771000000000,3.8
windgeber_ZMW,1699620371000000000,4
windgeber_ZMW,1699620971000000000,3.9
windgeber_ZMW,1699621571000000000,3.4
windgeber_ZMW,1699622171000000000,3.6
windgeber_ZMW,1699622771000000000,3.7
windgeber_ZMW,1699623371000000000,4.1
windgeber_ZMW,1699623971000000000,2.5
windgeber_ZMW,1699624571000000000,4.6
windgeber_ZMW,1699625171000000000,2.7
windgeber_ZMW,1699625771000000000,1.5
windgeber_ZMW,1699626371000000000,2.1
windgeber_ZMW,1699626971000000000,2.5
windgeber_ZMW,1699627571000000000,2.5
windgeber_ZMW,1699628171000000000,2
windgeber_ZMW,1699628771000000000,2.3
windgeber_ZMW,1699629371000000000,2.4
windgeber_ZMW,1699629971000000000,2.7
windgeber_ZMW,1699630571000000000,2.7
windgeber_ZMW,1699631171000000000,2.9
windgeber_ZMW,1699631771000000000,4.7
windgeber_ZMW,1699632371000000000,5.3
windgeber_ZMW,1699632971000000000,5
windgeber_ZMW,1699633571000000000,4.8
windgeber_ZMW,1699634171000000000,5
windgeber_ZMW,1699634771000000000,5
windgeber_ZMW,1699635371000000000,4.5
windgeber_ZMW,1699635971000000000,4.1
windgeber_ZMW,1699636571000000000,4.8
windgeber_ZMW,1699637171000000000,5.4
windgeber_ZMW,1699637771000000000,5.1
windgeber_ZMW,1699638371000000000,4.7
windgeber_ZMW,1699638971000000000,4.3
windgeber_ZMW,1699639571000000000,3.8
windgeber_ZMW,1699640171000000000,2.9
windgeber_ZMW,1699640771000000000,3.2
windgeber_ZMW,1699641371000000000,4.1
windgeber_ZMW,1699641971000000000,5.1
windgeber_ZMW,1699642572000000000,5.4
windgeber_ZMW,1699643172000000000,4.8
windgeber_ZMW,1699643772000000000,3.4
windgeber_ZMW,1699644372000000000,4.4
windgeber_ZMW,1699644972000000000,4.7
windgeber_ZMW,1699645572000000000,4.3
windgeber_ZMW,1699646172000000000,3.2
windgeber_ZMW,1699646772000000000,4
windgeber_ZMW,1699647372000000000,4.3
windgeber_ZMW,1699647972000000000,3.6
windgeber_ZMW,1699648572000000000,2.3
windgeber_ZMW,1699649172000000000,2.5
windgeber_ZMW,1699649772000000000,2.7
windgeber_ZMW,1699650372000000000,2.3
windgeber_ZMW,1699650972000000000,2.6
windgeber_ZMW,1699651572000000000,2.8
windgeber_ZMW,1699652172000000000,3
windgeber_ZMW,1699652772000000000,2.6
windgeber_ZMW,1699653372000000000,2.3
windgeber_ZMW,1699653972000000000,1.5
windgeber_ZMW,1699654572000000000,2.3
windgeber_ZMW,1699655172000000000,4.3
windgeber_ZMW,1699655772000000000,4.9
windgeber_ZMW,1699656372000000000,4.6
windgeber_ZMW,1699656972000000000,3.9
windgeber_ZMW,1699657572000000000,3.8
windgeber_ZMW,1699658172000000000,4.3
windgeber_ZMW,1699658772000000000,4.6
windgeber_ZMW,1699659372000000000,4.3
windgeber_ZMW,1699659972000000000,4.6
windgeber_ZMW,1699660572000000000,3.8
windgeber_ZMW,1699661172000000000,4.5
windgeber_ZMW,1699661772000000000,4.5
windgeber_ZMW,1699662372000000000,4.7
windgeber_ZMW,1699662972000000000,4.4
windgeber_ZMW,1699663572000000000,4
windgeber_ZMW,1699664172000000000,4
windgeber_ZMW,1699664772000000000,4.5
windgeber_ZMW,1699665372000000000,4.3
windgeber_ZMW,1699665972000000000,4.6
windgeber_ZMW,1699666572000000000,3.9
windgeber_ZMW,1699667172000000000,4.1
windgeber_ZMW,1699667772000000000,4.1
windgeber_ZMW,1699668372000000000,3.9
windgeber_ZMW,1699668972000000000,3.5
windgeber_ZMW,1699669572000000000,3.5
windgeber_ZMW,1699670172000000000,3.6
windgeber_ZMW,1699670772000000000,4
windgeber_ZMW,1699671372000000000,4.4
windgeber_ZMW,1699671972000000000,4.1
windgeber_ZMW,1699672572000000000,4.2
windgeber_ZMW,1699673172000000000,3.6
windgeber_ZMW,1699673772000000000,3.4
windgeber_ZMW,1699674372000000000,3.2
windgeber_ZMW,1699674972000000000,3.2
windgeber_ZMW,1699675572000000000,3.6
windgeber_ZMW,1699676172000000000,3.3
windgeber_ZMW,1699676772000000000,4.2
windgeber_ZMW,1699677372000000000,4.1
windgeber_ZMW,1699677972000000000,3.6
windgeber_ZMW,1699678572000000000,4
windgeber_ZMW,1699679172000000000,3.6
windgeber_ZMW,1699679772000000000,3.7
windgeber_ZMW,1699680372000000000,3.4
windgeber_ZMW,1699680972000000000,3.2
windgeber_ZMW,1699681572000000000,3
windgeber_ZMW,1699682172000000000,3
windgeber_ZMW,1699682772000000000,2.7
windgeber_ZMW,1699683372000000000,1
windgeber_ZMW,1699683972000000000,2.6
windgeber_ZMW,1699684572000000000,2.9
windgeber_ZMW,1699685172000000000,2.8
windgeber_ZMW,1699685772000000000,2.7
windgeber_ZMW,1699686372000000000,2.8
windgeber_ZMW,1699686972000000000,3.1
windgeber_ZMW,1699687572000000000,3.1
windgeber_ZMW,1699688172000000000,2.7
windgeber_ZMW,1699688772000000000,2.7
windgeber_ZMW,1699689372000000000,2.5
windgeber_ZMW,1699689972000000000,1.7
windgeber_ZMW,1699690572000000000,1
windgeber_ZMW,1699691172000000000,0.9
windgeber_ZMW,1699691772000000000,1.1
windgeber_ZMW,1699692372000000000,0.9
windgeber_ZMW,1699692972000000000,0.9
windgeber_ZMW,1699693572000000000,0.7
windgeber_ZMW,1699694172000000000,1
windgeber_ZMW,1699694772000000000,0.8
windgeber_ZMW,1699695372000000000,0.4
windgeber_ZMW,1699695972000000000,1
windgeber_ZMW,1699696572000000000,1.1
windgeber_ZMW,1699697172000000000,0.9
windgeber_ZMW,1699697772000000000,1.1
windgeber_ZMW,1699698372000000000,1.6
windgeber_ZMW,1699698972000000000,1.3
windgeber_ZMW,1699699572000000000,1.3
windgeber_ZMW,1699700172000000000,1.4
windgeber_ZMW,1699700772000000000,1
windgeber_ZMW,1699701372000000000,1
windgeber_ZMW,1699701972000000000,1.1
windgeber_ZMW,1699702572000000000,0.9
windgeber_ZMW,1699703172000000000,0.7
windgeber_ZMW,1699703772000000000,0.9
windgeber_ZMW,1699704372000000000,1.7
windgeber_ZMW,1699704972000000000,1.9
